Player ID,PlayerName,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,Samples
20,kar72,55.782,8.0,1.0,4.171,16.0,17.0,4,2,0,1
44,Nicole,44.853,7.0,1.0,4.279,11.0,6.0,1,5,0,1
52,Thaleko,58.282,3.0,0.0,4.558,9.0,22.0,4,2,0,1
84,Alkios,49.342,4.0,0.0,4.467,9.0,13.0,3,3,0,1
91,Baikinman,51.471,5.0,2.0,4.257,9.0,15.0,1,5,0,1
106,cafezinho,34.559,4.0,0.0,4.979,4.0,3.0,1,5,0,1
115,Saiki,31.288,5.0,1.0,5.02,8.0,4.0,4,2,0,1
143,mahzrunner,26.531,3.0,0.0,5.359,5.0,0.0,4,2,0,1
228,Dry,33.553,4.0,2.0,4.745,8.0,7.0,3,3,0,1
274,Mami,44.218,4.0,0.0,4.615,12.0,4.0,4,2,0,1
289,Provenance,33.742,6.0,2.0,5.055,8.0,3.0,4,2,0,1
327,Flato,38.158,4.0,1.0,4.845,6.0,6.0,3,3,0,1
336,fiftypercentweeb,34.969,0.0,1.0,5.07,1.0,5.0,4,2,0,1
348,Heleos,30.263,0.0,1.0,5.478,1.0,4.0,3,3,0,1
398,kabao,25.17,2.0,1.0,5.297,6.0,1.0,4,2,0,1
410,FoopyPoopy,8.824,1.0,6.0,5.917,2.0,0.0,1,5,0,1
